Row;SYN-based;DATA-based;ACK-based
17420596;1;1;1
17435625;1;1;1
33568804;1;1;1
676229396;1;1;1
17434240;1;1;1
1746364;0;1;1
2141341391;1;1;1
17412329;1;1;1
693934594;1;1;1
17434934;1;1;1
4891856863;0;1;1
129960610;1;1;1
326948815;1;1;1
17453340;1;1;1
17417139;1;1;1
335645031;1;1;1
17413122;1;1;1
693919875;1;0;0
174199081;1;1;1
17412741;1;1;1
17435283;1;1;1
1749165;1;1;1
70126334;1;0;0
39517630152;1;1;1
896824869;0;0;1
129935041;1;1;1
3313198772;1;1;1
822059842;1;1;1
129921385;1;1;1
784310796;1;1;1
3964715426;0;1;1
1140363444;1;1;1
2076435000;0;0;1
646130496;1;1;1
34347202516;1;1;1
2536948825;1;1;1
645317858;1;1;1
201011204038;1;1;1
90028764;1;1;1
57866201330;0;1;1
17460558;1;1;1
882015987;1;1;1
646120021;1;1;1
1748767;1;1;1
174200185;1;1;1
129947846;1;1;1
810033494;1;1;1
2980254540;0;0;1
129912360;1;1;1
90023252;1;1;1
90028422;1;1;1
129926415;1;1;1
12573246;1;1;1
129947447;1;1;1
20101131103;1;1;1
821834993;1;1;1
646115533;1;1;1
12995605;1;1;1
129929636;1;1;1
8455197902;1;1;1
114043742;1;1;1
17431449;1;1;1
17411042;1;1;1
750658791;0;1;1
6034916154;1;1;1
646114313;1;1;1
354910406;1;1;1
12991257;1;1;1
683034714;1;1;1
69393257;0;1;1
20101125504;1;1;1
646113789;1;0;1
12399119;1;1;1
354914415;1;1;1
129920804;1;1;1
3320204138;1;1;1
17450446;1;1;1
129941998;1;1;1
322331400;1;1;1
914512371;1;1;1
4809620764;1;0;0
3269204958;1;1;1
3939230764;1;1;1
12998455;1;1;1
95053462;1;1;1
26291441552;1;1;1
17431287;1;1;1
69394150;1;1;1
17460945;1;1;1
12214764;1;1;1
821820756;1;1;1
330224817;1;1;1
1747979;1;1;1
2979115570;1;1;1
17415966;1;1;1
12999070;1;0;1
2119515793;1;0;0
693950957;1;1;1
16297200542;1;1;1
1746738;1;1;1
8455204642;1;1;1
17429446;1;1;1
3495348823;1;1;1
17415657;0;1;1
129941733;1;1;1
325729518;1;1;1
822047720;1;1;1
854229486;1;1;1
57426939;0;1;0
518736939;0;1;0
2593204546;1;1;1
12992119;1;1;1
1746428;1;1;1
12992116;1;1;1
900247605;1;1;1
20936327;1;1;1
12994943;1;1;1
900258321;1;1;1
2010111764;1;1;1
1453734738;1;1;1
13789393954;1;1;1
5013844388;1;1;1
12179393398;1;1;1
329262319;1;1;1
325739447;1;1;1
335611870;1;1;1
1749197;1;1;1
176425255;1;1;1
822048849;1;1;1
673912924;1;1;1
646124931;1;1;1
291461337;1;1;1
3430916365;1;1;1
824544286;1;1;1
2141335065;1;1;1
129929037;1;1;1
1529027272;1;1;1
12998859;1;1;1
2081131067;1;1;1
129931027;1;1;1
1741299;1;1;1
129956672;1;1;1
20101149453;1;1;1
2265236354;1;1;1
125749419;1;0;1
693953850;1;1;1
90026903;1;1;1
3302198320;1;0;0
70112257;1;1;1
268617226;1;1;1
335628878;1;1;1
646120013;1;1;1
291430781;1;1;1
33565650;1;1;1
4950529076;0;1;1
175929422;1;1;1
129912552;1;1;1
880420755;1;1;1
20101116097;1;1;1
1743262;1;1;1
129925260;1;1;1
128741267;1;1;1
5500243602;1;0;1
5500217012;1;1;1
646149425;1;1;1
129563352;1;1;1
7018075;1;1;1
822031164;1;1;1
673015623;1;1;1
17450056;0;1;1
129950533;1;1;1
28716198830;0;1;1
12995610;1;1;1
12995617;1;1;1
17456910;1;1;1
646162;1;1;1
201616939;1;0;0
646114492;1;1;1
20101129413;1;1;1
676260144;1;1;1
1329312831;1;1;1
17439605;1;1;1
29148315;1;1;1
48264851;0;0;1
810019257;1;1;1
326931570;1;1;1
17416082;1;1;1
435316939;1;0;0
17450300;1;1;1
17431673;1;1;1
4928216273;1;1;1
646153605;1;1;1
822015644;0;1;1
207648595;1;1;1
784333363;1;1;1
259339479;1;1;1
17411019;1;1;1
322334953;1;1;1
8220198847;1;1;1
129944355;1;1;1
821839104;1;1;1
17412735;1;1;1
4769251184;1;1;1
20101150629;1;1;1
17444476;1;1;1
211039122;1;1;1
12998283;1;1;1
900234309;1;1;1
6115738948;1;1;1
3356262914;1;1;1
540020868;1;1;1
155988735;1;1;1
25180198063;1;1;1
17447110;1;1;1
693920847;1;0;0
69399198;1;0;0
666134683;1;1;1
6893203882;1;1;1
20101121413;1;1;1
129939227;1;1;1
335650372;1;1;1
12874198102;1;1;1
17413213;1;1;1
28685201766;1;1;1
13735131;1;1;1
2001346606;1;1;1
175474657;1;0;0
3209196819;1;1;1
2010118319;1;1;1
12997979;1;1;1
335616205;1;1;1
1558944793;1;1;1
540012734;1;1;1
1569457367;1;1;1
1312720507;1;1;1
88813320;0;0;1
17450837;1;1;1
17420485;1;1;1
1287412481;1;1;1
335613649;1;1;1
558820708;1;1;1
1749145;1;1;1
920849677;1;1;1
174201722;1;1;1
1285041849;1;1;0
1748495;1;1;1
646131655;1;1;1
17464098;1;1;1
326943976;1;1;1
17442184;1;1;1
1748368;1;1;1
3084437611;0;1;1
2478531251;0;0;1
20101148918;1;1;1
702204482;1;1;1
325743171;0;1;1
291433848;1;1;1
17415412;1;1;1
2727230715;1;1;1
3278712954;1;1;1
2907548072;1;1;1
17415510;1;1;1
129942673;1;1;1
413458466;1;0;0
129925291;1;1;1
17433828;1;1;1
900250673;1;1;1
6115720621;1;1;1
34594198785;1;1;1
64617203;1;1;1
847343071;1;1;1
3278715515;1;1;1
2076448096;1;0;0
54002110;1;1;1
12874199509;1;1;1
3111551233;1;0;0
17414116;1;1;1
17441504;1;1;1
129925180;1;0;0
17424640;1;1;1
667729689;1;1;1
125725252;1;1;1
326915714;0;1;1
335636444;1;1;1
129950522;1;1;1
538506939;0;1;1
