Row;SYN-based;DATA-based;ACK-based
89.149.137.16977.67.94.34;1;1;1
62.115.141.111213.248.70.17;0;0;1
12.122.134.19712.249.27.10;0;1;1
91.90.104.21691.90.108.55;1;1;1
62.115.112.6162.115.162.179;1;1;1
154.54.42.97154.54.44.137;1;0;0
184.105.80.3737.128.135.122;0;1;1
62.115.113.2080.91.246.162;0;0;1
62.115.143.27213.248.91.110;1;0;0
49.255.43.190114.31.192.41;1;0;0
216.66.90.7837.139.140.89;1;1;1
193.201.28.9213.213.33.202;1;0;0
5.56.20.8288.86.98.114;1;0;1
154.54.57.154149.6.2.138;1;1;1
217.193.89.234194.9.120.10;1;1;1
77.238.190.277.238.190.103;0;0;1
216.117.50.146162.241.0.5;1;1;1
193.201.28.20217.111.176.81;0;1;0
138.187.129.26138.187.130.80;1;1;1
149.6.185.9878.110.160.65;0;1;0
41.193.119.941.193.119.22;1;1;1
154.54.38.101154.54.60.118;0;0;1
154.54.41.20538.122.68.114;1;1;1
62.115.142.20962.115.173.145;1;0;0
129.250.3.28120.88.53.18;0;1;0
62.97.251.20581.27.32.10;1;1;1
184.105.65.33184.105.64.141;1;1;1
130.117.14.6263.223.16.98;1;1;1
38.142.237.3466.109.5.246;1;1;1
90.147.80.218194.116.96.57;1;0;1
62.115.112.24262.115.142.225;1;1;1
62.115.121.362.115.38.214;0;0;1
216.55.160.6216.55.160.59;0;1;0
204.110.167.2162.61.230.51;1;1;1
154.54.60.113130.117.50.181;1;0;0
184.105.65.1374.82.46.86;0;1;1
154.54.39.146149.6.151.234;1;1;1
185.54.120.66194.97.143.65;1;1;1
195.99.127.7362.7.113.27;0;0;1
62.141.47.12762.141.47.65;0;1;1
149.6.70.2683.238.248.53;0;1;0
103.1.77.49114.31.196.53;0;1;1
208.184.124.8269.191.240.163;1;1;1
184.105.64.141216.66.87.234;1;0;0
154.54.57.241149.6.150.234;1;1;1
94.103.144.12294.103.153.34;1;1;1
91.183.246.19591.183.246.134;0;1;0
216.66.90.78217.170.10.252;0;1;1
130.117.15.6185.70.202.130;1;1;1
82.197.128.21217.71.104.106;1;1;1
184.105.64.238184.105.80.37;1;1;1
154.54.38.50154.25.11.22;1;1;0
4.15.35.19874.124.27.6;1;1;0
62.115.52.25083.141.5.102;1;1;1
62.115.116.16262.115.37.206;0;0;1
144.232.25.231144.232.14.7;1;1;1
77.238.190.12217.146.186.105;0;0;1
213.252.139.157213.252.139.185;1;0;0
213.155.135.12180.91.252.23;1;0;0
213.155.131.22362.115.61.189;0;0;1
213.121.193.188213.121.193.93;0;0;1
93.46.241.3593.41.208.62;1;1;1
195.244.119.161195.244.114.212;1;1;1
130.117.14.944.69.143.178;0;1;0
130.117.14.15489.149.181.94;1;1;1
62.115.114.22862.115.143.27;1;1;1
154.54.25.15038.104.83.190;1;0;0
166.49.133.679.142.176.5;1;0;0
213.172.99.150178.254.16.26;1;1;1
63.148.218.16675.103.65.44;1;1;1
69.30.209.211208.110.88.49;0;0;1
87.245.232.3185.187.63.51;0;0;1
87.245.232.3185.187.63.50;1;1;0
172.253.65.164216.239.57.196;1;1;1
129.250.2.22129.250.5.194;0;1;0
129.250.2.22129.250.5.190;1;0;0
62.115.142.14062.115.123.13;1;0;0
130.117.3.162149.6.136.138;0;1;1
212.218.155.28212.218.155.19;1;1;1
41.60.135.9441.175.242.17;1;0;0
212.74.67.128213.61.56.50;0;1;0
79.101.97.18178.253.194.182;1;1;1
38.32.70.34173.208.124.9;1;1;0
130.117.0.121154.54.58.198;1;0;0
87.245.246.51178.21.17.2;1;1;1
93.51.185.23093.41.208.62;1;1;1
66.192.245.23466.194.117.6;1;1;1
62.115.141.19962.115.35.123;1;1;0
130.117.50.70154.25.12.70;1;1;1
93.191.173.16272.52.55.216;0;1;1
193.201.28.20212.74.70.89;0;1;0
4.69.153.186213.19.196.190;1;0;0
193.221.114.252193.221.114.2;0;0;1
62.115.139.53213.248.89.122;1;0;0
217.29.66.68212.74.67.33;0;0;1
184.105.81.7768.105.31.97;1;1;1
62.115.121.11213.248.77.54;0;0;1
138.187.130.114138.187.139.11;1;1;1
212.74.84.143213.27.238.6;1;1;0
62.115.141.19962.115.144.75;1;0;0
66.28.4.182152.179.145.233;1;1;1
150.101.40.242150.101.40.220;1;0;1
64.125.30.5064.124.102.242;1;1;1
84.240.1.5784.240.1.186;0;1;1
151.6.68.33151.6.64.99;0;1;0
154.54.58.226130.117.49.74;0;0;1
129.250.2.3129.250.206.122;0;1;0
154.54.58.226154.54.57.194;1;0;0
154.54.38.101130.117.50.181;1;1;1
185.40.96.20185.40.96.2;1;1;1
12.122.135.10212.122.135.250;1;1;1
93.191.173.15472.52.51.148;0;0;1
149.6.136.17086.58.227.85;0;1;0
154.54.57.166149.11.170.138;1;1;1
130.117.15.5093.186.129.191;1;0;1
64.125.29.12664.125.27.83;0;0;1
46.255.177.49185.4.45.13;1;1;1
62.115.138.10480.91.246.85;1;0;0
64.125.30.23664.125.29.126;1;1;1
213.155.135.12162.115.123.193;0;1;1
64.125.30.23664.125.29.125;1;1;1
80.81.193.154185.107.116.4;0;0;1
154.54.60.170130.117.48.146;1;0;0
93.61.107.15893.43.47.2;1;1;1
154.54.44.166154.54.42.89;1;1;1
62.115.138.23662.115.141.205;1;0;0
217.29.67.38185.144.72.133;1;0;1
64.125.30.24764.125.31.37;1;1;1
80.91.251.5462.115.162.243;0;1;0
62.115.171.15184.18.192.11;1;1;1
87.251.181.5382.193.136.106;0;1;1
62.115.134.10162.115.165.187;0;0;1
217.29.66.3177.220.65.51;1;1;1
169.232.4.6169.232.4.55;0;1;0
154.54.37.145154.54.57.137;1;1;1
154.54.29.173154.54.7.129;1;1;1
144.232.0.9144.228.116.162;1;1;1
130.117.48.209154.25.7.218;0;0;1
193.251.241.93193.251.133.169;0;0;1
192.65.185.19377.109.128.60;1;1;1
184.105.213.173112.174.80.161;0;1;0
154.24.8.23038.142.9.234;0;0;1
62.196.10.19462.196.147.210;1;1;1
80.81.192.164213.239.252.9;1;1;1
154.25.5.126149.14.120.26;1;1;1
165.87.215.632.113.105.62;1;1;1
154.54.28.74204.68.252.98;1;0;1
195.0.240.150193.75.1.68;1;1;0
130.117.49.110154.25.8.106;0;1;0
180.87.12.226180.87.12.2;1;0;1
212.74.69.130212.161.87.186;1;1;1
130.117.14.110134.222.134.195;1;1;1
213.178.75.4217.114.72.14;1;1;1
130.242.4.72130.242.4.48;1;1;1
195.214.241.12195.214.241.19;1;1;1
195.219.156.2125.23.30.17;1;1;1
178.21.17.293.158.217.149;1;0;0
212.37.63.100212.37.62.101;1;1;1
130.117.0.142154.54.36.254;0;1;0
74.124.27.6199.36.143.51;1;1;0
130.117.48.82154.25.3.90;1;0;0
66.220.2.170112.174.80.161;1;0;0
149.11.110.42185.170.94.114;1;1;1
66.220.2.170112.174.80.165;1;0;0
64.125.29.20164.125.20.77;1;0;0
193.201.28.2080.169.62.245;1;0;0
90.147.80.205176.62.57.181;1;1;1
185.8.179.22185.8.179.27;1;1;1
103.252.100.209103.23.180.101;0;1;0
185.48.244.11792.39.20.162;1;1;1
118.143.224.33218.189.5.25;0;0;1
87.236.158.33212.66.193.132;1;1;1
154.54.45.11838.104.154.194;1;1;1
154.54.56.190154.25.9.46;1;1;1
89.149.185.134195.81.232.218;1;1;1
46.31.104.8346.31.105.228;0;1;1
103.1.77.16103.1.76.145;1;0;0
67.23.73.1767.23.73.130;1;1;1
185.41.75.41185.41.75.12;1;0;0
62.115.121.22062.115.171.243;1;1;0
185.41.75.41185.41.75.11;0;0;1
82.197.168.3577.109.181.6;0;0;1
62.104.191.194194.97.172.110;1;1;1
130.117.0.141154.54.60.26;1;1;0
166.49.164.13166.49.195.172;1;0;0
62.115.121.7213.155.129.189;1;0;0
64.125.30.23564.125.21.22;1;1;1
62.115.120.130213.248.94.145;1;0;0
130.117.1.41154.54.38.174;1;1;0
109.163.237.1893.115.93.21;0;1;0
93.191.173.16272.52.53.228;0;1;0
130.117.1.41154.54.38.170;1;1;1
166.49.192.237143.164.99.143;1;1;1
149.14.10.102213.252.224.254;1;1;1
210.130.134.54203.174.64.97;1;0;0
194.237.142.150153.88.252.40;1;1;1
216.52.191.194170.75.240.254;1;1;1
210.130.134.54203.174.64.93;0;0;1
62.115.138.10462.115.141.205;0;0;1
5.147.252.250213.164.131.102;1;1;1
89.149.133.4289.202.196.34;1;1;1
159.153.92.98159.153.92.94;0;1;1
213.136.2.20194.53.0.3;0;1;0
185.114.232.11185.114.232.51;1;1;1
62.96.37.250217.145.96.23;1;0;1
62.115.121.119213.155.137.35;0;0;1
213.239.239.114188.127.220.102;1;1;1
195.10.244.124109.109.140.51;1;1;1
81.4.77.70185.62.208.1;1;1;1
125.6.112.14125.6.112.10;0;1;0
95.140.128.7180.82.4.28;1;1;1
217.29.66.4581.201.102.135;1;1;1
184.105.64.142184.104.192.226;1;0;0
62.115.151.47213.80.87.109;1;1;1
87.230.115.187.230.115.3;1;1;1
209.249.201.5065.38.7.55;1;1;1
12.122.135.17412.122.2.202;1;1;0
213.135.0.121213.135.15.5;1;1;1
62.96.33.130193.41.37.228;0;1;1
62.115.138.10462.115.133.31;1;0;0
4.69.217.1984.7.72.254;1;1;1
184.105.81.218184.105.65.113;1;1;1
193.201.28.20213.27.141.201;1;1;1
37.18.166.141185.98.129.32;1;1;1
88.81.245.25477.88.203.1;0;0;1
66.109.6.7165.25.137.133;0;1;0
203.29.134.66202.7.171.154;1;0;1
62.115.145.1782.146.112.76;1;1;1
194.30.8.153194.30.20.13;1;1;1
87.245.233.5787.245.245.159;0;0;1
109.200.218.99109.200.218.18;0;0;1
129.250.3.150129.250.3.208;1;0;0
213.248.93.185217.5.89.14;1;1;1
185.141.124.140194.190.255.170;1;1;1
62.115.141.239213.248.94.78;1;0;0
217.170.9.22083.136.193.249;1;1;1
217.29.66.10109.168.0.161;1;1;1
64.124.196.226206.123.64.66;1;1;1
62.115.116.164213.248.77.54;0;0;1
217.29.66.10109.168.0.165;1;1;1
154.54.27.16966.28.4.182;1;1;1
154.24.61.1838.104.116.202;0;1;1
62.115.135.163213.248.92.2;0;1;1
154.54.57.154154.54.37.66;1;0;0
4.35.37.18666.209.64.65;0;1;0
83.167.56.15083.167.55.46;1;1;1
130.117.51.45149.6.144.74;1;0;0
154.25.11.238149.6.58.178;1;1;1
130.117.2.34149.6.118.54;1;1;1
200.0.204.214200.143.253.38;1;1;1
154.54.7.129154.54.42.165;1;1;0
195.149.237.3080.72.192.67;1;1;1
184.105.65.13184.104.208.126;0;1;1
12.125.159.15812.176.120.10;1;1;1
79.99.147.24395.130.100.253;1;1;1
162.97.148.222205.157.83.13;1;1;1
90.147.80.210217.29.67.43;1;1;1
90.147.80.210217.29.67.42;1;1;1
130.117.14.15489.149.133.42;1;1;1
217.29.67.54212.66.97.109;1;1;1
138.187.129.30138.187.129.217;1;1;1
154.54.39.134149.6.146.26;1;1;1
203.118.6.86203.211.159.41;1;0;0
83.231.181.21481.23.63.136;1;0;1
154.54.42.10238.104.83.190;0;1;1
83.167.55.15983.167.55.16;1;1;1
83.238.248.3187.204.224.47;0;1;0
93.191.173.1542.21.175.232;0;0;1
89.151.95.13089.151.95.78;1;0;0
40.142.52.27144.202.157.173;1;1;1
80.91.250.16262.115.40.34;1;0;0
212.90.2.7262.94.112.34;1;0;0
154.54.26.129154.54.40.249;1;0;1
177.126.175.114200.143.173.122;0;1;0
184.105.64.141184.105.80.37;1;0;0
217.29.66.238178.238.49.114;1;1;1
193.201.28.20212.74.89.195;1;0;1
62.115.137.16562.115.169.109;1;0;0
195.242.44.178164.4.17.10;1;0;0
85.95.26.20180.77.0.122;1;0;0
5.53.5.166176.52.255.64;0;0;1
154.54.29.23038.32.69.146;0;1;0
193.201.28.20212.74.71.111;0;0;1
66.230.78.19866.230.78.174;1;1;1
154.54.57.166149.6.80.186;0;1;1
129.250.4.90129.250.3.78;1;1;1
80.91.246.8562.115.162.101;1;1;1
210.242.71.33210.242.71.41;1;0;0
62.115.49.66185.82.86.199;1;1;1
130.117.0.62154.54.56.230;1;1;1
169.45.18.239169.63.118.135;0;0;1
213.248.74.4793.176.94.33;0;1;0
195.2.10.122195.89.96.50;1;1;1
129.250.6.162129.250.2.22;1;1;1
185.96.128.129185.96.128.201;1;1;1
212.162.29.11883.139.120.130;1;0;1
154.54.44.230154.54.28.74;1;0;1
184.105.81.77184.105.81.218;1;1;1
64.27.83.16264.27.83.23;0;1;1
90.147.80.205217.29.66.125;1;1;1
84.255.250.1084.255.250.154;1;1;1
77.67.123.17482.209.167.211;1;1;1
62.115.113.8762.115.45.98;1;1;1
193.218.0.1437.157.189.1;1;1;1
154.54.57.229149.6.38.22;1;1;1
184.105.81.21865.19.151.26;1;1;1
62.115.141.19562.115.145.75;1;1;0
166.49.211.24762.172.103.18;1;0;0
49.255.255.1349.255.255.24;1;0;0
77.72.151.12777.72.151.69;0;0;1
103.1.77.8103.1.76.149;1;0;0
88.41.159.7891.223.12.1;1;1;1
183.2.182.130183.2.184.134;0;1;1
103.1.77.8103.1.76.145;0;1;1
213.155.136.2062.115.137.65;1;0;0
62.149.191.5262.149.185.12;0;1;0
185.74.251.3185.74.251.22;1;1;1
212.74.84.39193.239.19.214;0;1;1
213.248.69.11793.159.250.169;1;1;1
184.105.81.77184.104.193.38;1;1;1
62.115.133.22662.115.120.132;1;1;0
217.29.67.67185.74.251.3;1;1;1
62.115.133.22662.115.120.130;1;0;0
129.250.3.58129.250.207.198;1;0;0
154.25.7.218149.14.60.2;0;1;1
149.6.168.1483.169.204.149;0;1;0
193.201.28.20212.74.72.13;1;0;1
89.149.141.23746.33.65.54;1;1;1
149.6.168.1483.169.204.145;1;0;0
80.81.192.18781.95.15.58;1;1;1
154.25.12.13149.11.52.50;0;1;1
184.105.65.42194.59.190.85;0;1;1
130.117.50.16566.28.4.197;1;1;1
1.208.104.451.208.145.154;1;0;0
5.22.136.1945.22.136.165;1;1;1
58.138.98.10158.138.99.33;0;1;1
12.122.1.18512.123.96.94;1;1;1
149.14.147.9080.179.165.213;0;0;1
90.147.80.214194.116.96.30;1;1;1
184.105.80.14184.105.65.13;1;1;1
90.147.80.214194.116.96.38;0;1;1
12.122.3.22612.122.2.229;1;1;1
130.117.14.15489.149.183.50;0;0;1
184.105.81.61184.105.81.77;1;0;0
129.134.40.9173.252.67.15;0;1;0
149.14.146.278.110.160.65;0;0;1
203.78.181.134175.41.60.238;1;1;0
149.6.0.122185.161.88.42;1;1;1
202.39.84.85202.39.91.50;0;1;1
80.81.192.18780.255.14.81;1;1;1
62.115.121.362.115.37.206;0;1;0
62.115.119.15213.248.89.186;1;0;1
90.147.80.983.97.88.217;1;1;1
154.54.28.130154.54.44.230;0;1;1
217.111.216.186185.11.200.66;1;1;1
80.239.128.118141.136.107.21;0;0;1
62.115.120.12662.115.14.170;0;0;1
149.6.1.90185.62.36.8;0;1;0
185.74.251.2293.94.27.92;1;1;1
80.91.254.101213.248.89.122;1;1;1
216.66.90.7872.52.92.5;1;0;0
154.54.44.86154.54.27.118;1;1;1
217.29.66.1162.196.52.238;1;1;1
95.59.170.13292.47.151.205;0;0;1
212.3.68.146212.3.68.150;1;1;1
130.117.48.209154.25.12.65;1;1;1
152.115.64.7594.18.190.34;1;1;1
62.115.112.24262.115.125.128;0;1;0
62.115.137.22762.115.38.150;0;0;1
213.155.136.16762.115.140.163;1;0;0
130.117.50.165154.54.27.169;1;1;1
62.115.151.97213.59.212.115;1;0;1
80.81.194.2664.125.26.233;0;1;1
104.44.7.215104.44.17.86;1;0;0
195.214.202.69195.214.202.70;1;1;1
109.168.0.3889.186.92.198;1;1;1
213.200.115.16577.67.80.54;1;1;0
184.105.222.165184.105.81.222;0;1;1
83.137.224.1383.137.224.46;1;1;1
154.24.2.22149.14.125.130;1;1;0
62.115.136.77213.248.84.33;1;1;0
217.173.224.34217.173.224.178;1;1;1
194.116.98.82194.116.98.178;1;1;1
212.161.179.229195.141.213.10;0;0;1
62.115.121.1362.115.156.187;1;0;0
82.150.156.8362.112.251.37;0;0;1
96.47.64.122192.170.142.7;0;0;1
62.115.9.114173.0.144.223;1;0;0
62.148.62.175217.18.205.250;1;1;1
213.252.139.150212.68.66.250;0;1;0
130.117.15.234193.251.242.180;0;1;0
90.147.80.218194.116.96.74;1;1;1
80.246.207.22583.96.225.249;1;0;0
202.232.1.6962.115.138.104;0;0;1
62.196.52.15462.196.53.162;1;0;1
212.126.28.89185.53.96.44;1;1;1
205.168.6.30164.121.27.83;1;1;1
154.54.41.46154.24.59.26;0;1;1
195.80.185.22784.16.59.10;1;1;1
185.62.52.10185.62.52.50;1;1;1
62.141.47.1362.141.47.91;1;1;1
62.115.138.133213.155.129.254;1;0;1
149.6.168.3883.169.204.77;0;1;0
154.54.37.38149.6.139.114;1;1;1
85.95.26.2262.216.136.13;0;0;1
83.238.249.4383.238.250.37;0;0;1
62.196.55.206130.255.114.10;1;0;0
85.112.0.16185.112.21.170;1;1;1
130.117.1.117154.54.37.38;1;1;1
80.239.135.5262.115.133.185;1;1;1
90.147.80.20590.147.80.34;1;1;1
77.109.140.20077.109.128.70;1;1;1
217.76.103.249217.76.99.78;1;1;1
81.20.69.22294.228.128.86;1;1;1
62.115.114.8962.115.116.17;1;0;1
67.208.152.114138.108.1.6;1;1;1
154.54.28.130154.54.29.222;1;1;1
216.218.254.5872.52.92.117;1;0;0
154.25.3.102154.25.4.78;0;1;1
64.125.26.25164.125.14.122;1;1;1
69.85.197.254170.249.185.165;0;0;1
94.31.50.24262.73.137.146;1;1;1
82.119.246.10282.119.246.166;1;1;1
154.25.1.2149.14.66.42;0;1;1
208.76.184.5965.50.198.190;0;1;0
41.193.119.2241.193.230.6;1;1;1
49.143.244.81202.94.181.33;1;1;1
62.115.123.16381.228.88.84;1;0;0
62.115.114.6962.115.153.241;0;1;0
217.29.66.184212.19.101.25;1;1;1
46.21.24.2546.21.24.254;1;1;1
213.75.14.156213.75.14.165;1;0;0
212.74.89.195217.111.123.142;1;0;0
184.105.81.170184.105.59.6;0;1;1
213.200.119.277.67.123.246;1;1;1
199.109.5.1199.109.5.6;1;0;1
170.249.185.137170.249.185.202;1;1;0
124.108.117.45124.108.117.37;0;1;0
79.99.155.4287.108.84.138;1;1;1
62.149.185.605.249.130.196;0;1;0
93.186.129.22393.186.129.193;0;1;0
154.54.84.21466.28.4.234;1;0;0
154.54.59.218149.14.244.2;1;1;1
78.128.126.7479.124.64.210;1;1;1
62.115.142.14062.115.139.55;0;1;1
216.115.110.238216.115.111.30;1;0;0
130.117.50.165154.54.60.126;1;0;1
80.228.109.22287.245.0.233;1;0;1
5.104.137.142185.119.188.43;1;1;1
166.49.208.209166.49.168.193;0;1;0
62.67.33.98195.94.75.50;1;1;1
62.115.121.5213.155.129.238;0;1;0
149.6.139.138156.67.161.179;1;1;1
216.191.65.133199.212.169.202;1;1;1
166.49.208.187166.49.237.233;1;0;0
63.237.42.130216.80.5.26;1;1;1
62.115.169.3788.205.96.13;1;1;1
141.136.105.16692.60.245.50;1;1;1
62.149.185.595.249.130.196;1;0;1
74.112.175.5574.112.175.123;1;1;1
130.244.205.5130.244.86.38;1;1;1
184.105.65.11364.71.184.46;1;1;1
89.228.6.3989.228.4.0;1;0;0
149.6.147.2195.10.107.218;1;1;1
212.97.223.188212.97.223.189;1;1;1
154.54.59.2130.117.14.154;1;1;1
217.220.187.65217.220.187.62;1;0;0
216.52.61.20266.151.185.214;1;1;1
130.117.49.153130.117.1.46;1;1;0
62.115.121.1362.115.167.197;0;0;1
154.54.36.253130.117.1.117;1;1;1
216.115.96.55216.115.96.62;1;1;1
2.228.65.9494.126.143.135;1;1;1
166.49.164.11166.49.155.35;0;0;1
62.115.142.14080.91.254.249;0;1;0
80.91.250.69213.248.73.214;0;0;1
178.21.16.10178.21.17.23;1;0;0
217.196.145.137217.196.157.34;1;0;0
154.54.36.253154.54.58.226;1;0;0
166.49.208.63166.49.164.22;0;0;1
154.54.38.158149.11.175.26;0;1;1
141.136.105.10589.202.172.58;1;1;1
154.54.39.10149.6.25.130;1;1;1
50.97.17.47169.55.118.177;1;0;0
154.54.61.18154.54.61.34;1;1;1
212.37.62.101212.37.63.21;1;1;1
129.250.4.245129.250.2.33;1;0;1
5.62.82.129185.31.223.250;1;1;1
149.6.156.110217.74.177.2;1;1;1
38.142.230.22666.117.1.86;1;1;1
46.22.23.33216.66.93.130;0;1;0
208.185.26.13867.220.176.17;1;1;1
62.115.140.11580.239.130.146;0;1;0
130.117.49.42154.25.8.218;0;1;1
151.6.3.190151.6.0.144;1;0;0
213.155.134.21362.115.47.111;1;0;0
130.117.1.14149.6.147.66;1;0;0
213.21.131.132213.21.132.26;1;0;0
149.6.139.138156.67.165.148;1;1;1
62.115.141.239213.155.129.189;0;1;0
129.250.4.2291.230.243.221;1;1;1
84.116.217.23895.77.30.106;0;1;1
77.120.1.16677.120.112.34;0;1;1
154.25.12.70149.6.66.238;0;1;0
212.39.69.16587.243.116.2;1;0;1
184.105.65.3380.64.96.218;1;0;0
62.6.201.219194.72.16.36;1;0;0
80.231.217.182195.219.156.212;0;1;1
62.40.98.38193.203.0.45;1;1;1
38.88.194.98218.189.8.81;1;1;1
154.54.31.89154.54.41.145;1;0;0
5.11.10.1555.11.10.223;0;1;0
213.80.87.10962.109.57.38;1;1;1
217.29.66.11687.245.232.141;1;1;1
194.243.39.198194.187.252.38;1;1;1
151.6.2.81151.6.12.23;1;0;0
217.29.66.1162.196.53.190;1;1;1
154.54.27.11838.19.140.82;0;0;1
154.54.58.6130.117.1.106;1;0;0
154.54.60.174154.54.39.150;1;0;0
62.115.156.18793.176.94.33;0;0;1
76.77.65.24969.10.128.70;0;1;1
62.115.133.22680.91.254.253;1;1;0
216.66.82.74184.105.65.57;1;0;0
129.250.5.154130.94.195.234;1;1;1
46.235.143.20546.235.143.222;0;1;1
130.117.14.15489.149.183.42;1;1;0
193.95.129.105193.95.151.3;0;0;1
130.117.14.15489.149.183.46;1;1;1
38.140.9.91205.251.144.13;1;1;1
185.73.89.114185.73.89.109;1;1;1
80.64.98.22794.242.0.11;0;1;1
129.250.2.3383.217.238.78;1;0;1
154.54.44.238.88.128.18;0;1;0
213.248.85.9088.118.139.27;1;1;0
217.76.99.78217.76.98.118;1;1;1
93.54.39.4085.18.109.10;1;1;1
62.115.134.5362.115.169.35;1;1;1
129.250.4.69129.250.4.163;1;1;1
80.231.200.78195.219.87.94;1;1;1
213.155.136.16762.115.141.193;0;0;1
217.29.66.212198.206.164.189;1;1;1
62.165.122.21862.165.125.110;1;0;0
81.171.40.26217.196.40.74;1;0;1
94.125.60.994.125.60.65;1;1;1
8.29.128.148.36.43.11;1;1;1
154.54.57.241130.117.50.202;1;0;0
130.117.48.234149.6.135.2;0;1;1
195.244.244.245195.244.244.23;1;1;1
120.136.47.218119.9.64.71;1;0;0
130.117.0.141154.54.59.50;1;1;1
153.92.89.9762.152.168.172;1;1;1
124.108.117.33124.108.116.143;1;0;0
98.138.97.6398.138.51.0;1;0;0
209.172.217.210216.143.9.26;1;1;1
62.115.120.6562.115.63.77;1;1;1
90.147.80.205193.201.28.78;1;1;1
83.167.55.83158.255.112.191;1;1;1
151.139.52.3151.139.52.2;1;1;1
69.25.40.3845.42.65.4;1;1;1
213.248.93.166213.163.54.238;1;1;1
212.65.5.216212.65.25.139;1;1;1
5.22.150.9037.77.200.2;1;1;1
90.147.80.146193.42.140.251;1;1;1
80.228.90.185212.6.118.214;0;0;1
85.214.0.6685.214.0.131;0;1;1
46.59.113.23846.59.113.122;1;1;1
154.54.57.69154.54.57.154;1;0;1
83.231.213.11482.197.128.21;1;1;1
154.54.57.229154.54.36.174;1;0;0
154.54.58.186154.54.39.134;1;0;0
130.117.0.70154.54.59.234;0;1;1
62.115.33.17164.6.87.229;0;0;1
154.54.61.34149.11.175.138;1;1;0
178.124.199.193.85.253.66;1;0;1
194.149.166.34212.27.50.38;1;1;1
80.228.90.5212.6.114.222;1;1;1
66.192.251.9450.59.188.179;1;1;1
185.36.27.238185.36.27.157;1;0;1
154.25.1.54149.6.174.242;1;0;0
80.81.193.117145.254.2.178;1;1;1
62.115.138.23662.115.116.233;1;1;1
157.130.97.12665.216.74.168;1;1;1
168.209.6.10168.209.28.2;0;0;1
154.54.44.230154.54.6.114;1;0;1
80.239.130.14631.22.83.187;1;1;1
154.54.47.3038.104.94.90;1;0;0
66.196.65.21866.196.65.209;1;1;1
149.6.30.98195.29.110.145;1;0;0
62.115.151.47213.80.86.252;1;1;1
154.54.59.2195.2.19.97;1;1;1
94.103.158.7491.190.105.254;1;1;1
130.117.50.165130.117.50.133;1;1;1
149.6.138.178194.97.173.50;1;1;1
217.116.238.23877.247.67.7;1;1;1
69.49.124.101216.55.188.75;1;1;1
112.174.87.69112.174.84.201;0;1;0
4.69.161.138194.54.94.74;1;1;1
130.117.3.130154.25.3.198;0;1;0
195.2.10.86195.2.30.209;1;1;1
5.23.30.17195.219.50.254;1;1;1
62.110.83.23093.41.183.202;1;1;1
213.155.135.12162.115.123.179;1;0;0
212.103.131.243212.103.130.234;0;1;1
151.6.2.79151.6.12.59;0;1;0
213.155.135.12162.115.123.175;1;0;0
4.15.24.140204.136.11.65;0;0;1
62.115.134.9362.115.134.139;0;1;1
154.54.39.146154.54.57.53;0;0;1
184.105.222.165213.58.177.50;1;0;0
62.115.136.1980.239.130.198;0;0;1
195.175.16.178212.68.52.1;1;1;1
193.201.28.20212.74.84.143;0;1;0
217.111.28.78193.102.59.196;1;1;1
80.243.193.12280.243.193.14;1;1;1
130.117.14.15489.149.183.122;1;1;1
62.115.142.20962.115.156.187;1;1;0
62.115.141.237213.248.97.159;0;1;0
213.155.133.1962.115.144.75;0;1;0
80.255.14.580.255.15.158;1;1;1
12.122.134.9412.122.2.29;1;1;0
198.16.4.87147.75.36.45;0;1;0
12.122.131.10212.122.2.237;1;1;1
130.117.50.202154.25.2.50;0;1;0
94.142.126.1495.53.3.142;0;1;0
149.6.148.114213.146.146.197;1;1;0
198.16.4.91147.75.36.47;0;0;1
194.255.49.73194.255.49.74;0;1;1
157.157.145.238157.157.145.239;1;1;1
114.31.202.55114.31.192.41;0;1;1
154.25.6.162149.6.156.203;0;1;1
62.115.136.23213.248.84.6;0;0;1
184.106.126.12523.253.15.125;0;1;0
94.31.42.126198.20.100.246;1;0;0
217.29.66.11687.245.232.3;1;1;1
212.6.115.280.228.109.222;1;1;1
90.147.80.210217.29.67.67;1;1;1
129.250.4.77129.250.4.239;0;1;1
94.142.125.245213.140.51.57;0;1;0
64.125.27.264.125.29.30;1;1;0
93.54.36.3293.42.113.42;1;1;1
62.112.51.962.112.41.253;1;1;1
12.122.28.4612.122.1.185;1;1;1
217.29.66.19431.44.33.210;1;1;1
185.66.148.154185.66.148.244;1;0;0
62.115.133.22662.115.135.179;1;1;1
154.54.60.174130.117.48.146;1;1;1
84.244.124.36212.158.129.159;1;1;1
62.115.136.2162.115.61.247;1;0;0
130.117.48.69149.6.46.10;1;1;1
149.11.120.194109.68.144.65;1;1;1
193.251.128.44193.251.133.253;1;0;0
5.56.17.34185.146.230.82;1;1;1
184.105.64.141184.105.80.14;1;1;1
62.115.116.22580.91.246.91;0;0;1
130.117.50.42130.117.14.246;1;0;0
4.69.163.106212.162.47.178;1;1;1
149.6.1.218185.67.44.9;1;1;1
46.226.218.6746.226.218.26;1;1;1
87.245.232.21687.245.237.38;1;1;1
217.29.66.5680.244.120.93;1;1;1
149.6.142.42212.6.114.194;1;1;1
149.6.137.1086.58.226.18;0;0;1
203.98.42.17203.167.136.130;1;0;0
154.54.31.89154.54.42.97;1;1;1
77.242.224.11477.242.225.58;1;1;1
