Row;SYN-based;DATA-based;ACK-based
24334;1;1;1
6898;1;1;1
33915;1;1;1
29405;1;1;1
54046;1;1;1
27475;1;1;1
31736;1;1;1
57809;1;1;1
30152;1;1;1
33597;1;1;1
31287;1;1;1
12886;1;1;1
34010;1;1;1
1273;1;1;1
47605;1;1;1
44942;1;1;1
11042;1;1;1
44946;1;1;1
39290;1;1;1
44949;1;1;1
34385;1;1;1
24482;1;1;1
8245;1;1;1
29668;1;1;1
15960;1;1;1
15961;1;1;1
40244;1;1;1
29063;1;1;1
15966;1;1;1
15967;1;1;1
47264;1;1;1
8641;1;1;1
31463;1;1;1
23201;1;1;1
34655;1;0;1
8422;1;1;1
35706;1;1;1
50957;1;1;1
28917;1;1;1
50481;1;1;1
50482;1;1;1
31197;1;1;0
48815;1;1;1
9891;0;1;1
5580;1;1;1
30933;1;1;1
12400;1;1;1
15366;1;1;1
5588;1;1;1
35017;1;1;1
25820;1;1;1
31510;1;1;1
7753;1;1;1
26405;1;1;1
47136;1;1;1
8339;1;1;1
13684;1;1;1
51373;1;1;1
15211;1;1;1
4134;1;1;1
12539;1;1;1
5693;1;1;1
39271;1;1;1
50173;1;1;1
38927;1;1;1
197949;1;1;1
41913;1;1;1
32097;1;1;1
16095;1;1;1
16097;1;1;1
16096;1;1;1
25227;1;1;1
6663;1;1;1
6661;1;1;1
6667;1;1;1
12655;1;1;1
5432;1;1;1
16148;0;1;1
16141;1;1;1
25532;0;0;1
63997;1;1;1
17547;1;1;1
21058;1;1;1
21056;1;1;1
21054;1;1;1
42345;1;1;1
43128;0;1;1
27310;1;1;1
6734;1;1;1
24931;1;1;1
8311;1;1;1
9121;1;1;1
21232;1;1;1
49677;1;1;1
2593;1;1;1
20634;1;1;1
201814;1;1;1
25229;1;1;1
396362;1;1;1
60158;1;1;1
4943;0;0;1
2119;1;1;1
20836;1;1;1
2110;1;1;1
2116;1;1;1
203412;1;1;1
49494;1;1;1
20940;1;1;1
53264;1;1;1
17054;1;1;1
49709;1;1;1
21309;1;1;1
1916;1;1;1
13213;1;1;1
44716;1;1;1
41369;1;1;1
199256;1;1;1
12348;1;1;1
42652;1;1;1
57367;1;1;1
36937;1;1;1
196763;1;1;1
41075;1;1;1
48038;1;1;1
53667;1;1;1
34867;1;1;1
34863;1;1;1
9050;1;1;1
21548;1;1;1
198385;1;1;1
29278;1;1;1
10406;1;1;1
7506;1;1;1
21547;1;1;1
58291;1;1;1
20495;1;1;1
8925;1;1;1
54489;1;1;1
13101;1;1;1
8928;1;1;1
6856;1;1;1
34263;1;1;1
34261;1;1;1
29182;1;1;1
48729;1;1;1
71;1;1;1
207176;1;1;1
203329;1;1;1
15776;1;1;1
29470;1;1;1
31727;1;1;1
1680;1;1;1
8257;1;1;1
8251;1;1;1
34006;1;1;1
8788;1;1;1
59414;1;1;1
15510;1;1;1
15515;1;1;1
31611;1;1;1
29695;1;1;1
29691;1;1;1
197019;1;1;1
29050;1;1;1
15994;1;1;1
8652;1;1;1
8657;1;1;1
1313;1;1;1
8437;1;1;1
31477;1;1;1
12437;1;1;1
24785;1;1;1
15426;1;1;1
24780;1;1;1
51561;1;1;1
48825;1;1;1
48823;1;1;1
15589;1;1;1
206228;1;1;1
31052;1;1;1
33047;0;1;1
393676;1;1;1
55081;1;1;1
35359;1;0;0
34738;1;0;1
26415;1;1;1
43350;1;1;1
34735;1;0;0
47147;1;1;1
201330;1;1;1
201333;1;1;1
24679;1;1;1
39242;1;1;1
55423;1;0;0
35283;1;1;1
206135;1;1;1
38930;1;1;1
197954;1;1;1
6677;1;1;1
16082;1;1;1
16080;1;1;1
35518;1;1;1
16086;1;1;1
12649;1;1;1
27257;1;1;1
51184;1;1;1
51185;1;1;1
43758;1;1;1
15401;1;1;1
197395;1;1;1
43289;1;1;1
50613;1;1;1
51964;1;1;1
19693;1;1;1
43139;1;1;1
10912;1;1;1
10913;1;1;1
7922;1;1;1
17444;1;1;1
9135;1;1;1
28716;1;1;1
10310;1;1;1
2588;1;1;1
60144;1;1;1
13354;1;1;1
25252;1;1;1
25255;1;1;1
57485;1;1;1
41849;1;1;1
45544;1;1;1
198710;1;1;1
24817;1;1;1
49063;1;1;1
20804;1;1;1
2107;1;1;1
2639;1;1;1
20794;1;1;1
20792;0;1;1
200448;1;1;1
44700;1;1;1
203882;1;1;1
46562;1;1;1
199246;1;1;1
200043;1;1;1
203060;0;1;1
12355;1;1;1
45031;1;1;1
45037;1;1;1
198045;1;1;1
196714;1;1;1
198047;1;1;1
39647;1;1;1
20570;1;1;1
48287;1;1;1
9044;1;1;1
3549;1;1;1
260;1;1;1
18530;1;1;1
11845;1;1;1
44632;1;1;1
53589;1;1;1
51873;1;1;1
15169;1;1;1
33932;1;1;1
766;1;1;1
29863;1;1;1
36351;1;1;1
15763;1;1;1
6871;1;1;1
8926;1;1;1
47841;1;1;1
29468;1;1;1
11870;1;1;1
47846;1;1;1
37611;1;1;1
13009;1;1;1
18229;1;1;1
8220;1;1;1
8224;1;1;1
30823;1;1;1
31263;1;1;1
29998;1;1;1
14585;1;1;1
33808;1;1;1
39479;1;1;1
14743;1;1;1
20207;1;1;1
15699;1;1;1
17858;1;1;1
20202;1;1;1
29686;1;1;1
15693;1;1;1
15691;1;1;1
15694;1;1;1
47447;1;1;1
29049;1;1;1
29518;1;1;1
15987;1;1;1
15981;1;1;1
34106;1;0;1
31400;1;1;1
31404;1;1;1
12422;1;1;1
6903;1;1;1
8687;1;1;1
6900;1;1;1
15348;1;1;1
1257;1;1;1
31067;1;1;1
38277;1;1;1
60481;0;1;1
31319;1;1;1
22552;1;0;0
50599;1;1;1
31083;1;1;1
12511;1;1;1
24446;1;1;1
32413;1;1;1
197922;1;1;1
12637;1;1;1
35501;1;0;1
35699;1;1;1
26334;1;0;0
50606;1;1;1
50607;1;1;1
60955;1;1;1
201011;1;1;1
21034;1;1;1
196819;1;1;1
42418;1;1;1
12182;1;1;1
12741;1;1;1
201474;1;1;1
19994;1;1;1
32748;1;1;1
204689;1;1;1
9104;1;1;1
49653;1;1;1
25248;1;1;1
16988;1;1;1
60175;1;1;1
42708;1;1;1
205379;1;1;1
20819;1;1;1
42093;1;1;1
24864;1;1;1
24869;1;1;1
20811;1;1;1
57168;1;1;1
9145;1;1;1
20141;1;1;1
48635;1;1;1
20783;1;1;1
25653;1;1;1
64252;1;1;1
9211;1;1;1
12360;1;1;1
44735;1;1;1
42184;1;1;1
4851;1;1;1
42673;1;1;1
44286;1;1;1
9070;1;1;1
199509;1;1;1
21565;1;1;1
41381;1;1;1
36666;1;1;1
203437;1;1;1
204358;1;1;1
11857;1;1;1
2914;1;1;1
18676;1;1;1
719;1;1;1
1267;1;1;1
29854;1;1;1
38040;1;1;1
31115;1;1;1
2857;1;1;1
29452;1;1;1
44512;1;1;1
40015;1;1;1
198291;1;1;1
30676;1;1;1
8234;1;1;1
11537;1;1;1
2828;1;1;1
12980;1;0;1
35994;1;1;1
12989;1;1;1
31673;1;1;1
31679;1;1;1
